idLattes,nome,tipo,titulo_do_capitulo,idioma,titulo_do_livro,ano,doi,pais_de_publicacao,isbn,nome_da_editora,numero_da_edicao_revisao,organizadores,paginas,autores,autores-endogeno,autores-endogeno-nome,tags,Hash,tipo_producao,natureza,titulo,nome_do_evento,ano_do_trabalho,pais_do_evento,cidade_do_evento,classificacao,periodico,volume,issn,estrato_qualis,editora,numero_de_paginas,numero_de_volumes
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Inglês,,2018,10.1038/s41385-018-0093-5,,,,,,01 - 11,"Galvão-Filho, Bruno ; DE CASTRO, JÚLIA TEIXEIRA ; FIGUEIREDO, MARIA MARTA ; ROSMANINHO, CLAUDIO GONÇALVES ; ANTONELLI, LIS RIBEIRO DO VALLE ; GAZZINELLI, Ricardo Tostes",4929168581709218 ; 9148354106985023,Lis Ribeiro do Valle Antonelli ; Ricardo Tostes Gazzinelli,,6c4967aba0f5ae17f1bbd8f9bbf09684,PERIODICO,COMPLETO,The emergence of pathogenic TNF/iNOS producing dendritic cells (Tip-DCs) in a malaria model of acute respiratory distress syndrome (ARDS) is dependent on CCR4,,,,,,Mucosal Immunology,02,19353456,,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Inglês,,2018,10.1093/infdis/jiy296,,,,,,845 - ,"COSTA, P A C ; ANTONELLI, L R V ; FIGUEIREDO, M M ; DINIZ, S Q ; MARINO, A P M P ; MALOY, K J ; TEIXEIRA-CARVALHO, A ; TADA, M S ; PEREIRA, D B ; GAZZINELLI, R T",4929168581709218 ; 9148354106985023 ; 3798623797837575,Lis Ribeiro do Valle Antonelli ; Ricardo Tostes Gazzinelli ; Andréa Teixeira de Carvalho,,3bd8525c1a075695abd25df3badb3e59,PERIODICO,COMPLETO,Plasmodium vivax infection impairs regulatory T cell suppressive function during acute malaria,,,,,,JOURNAL OF INFECTIOUS DISEASES,219,00221899,A1,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Inglês,,2018,10.1038/s41591-018-0117-4,,,,,,1 - ,"Junqueira, Caroline ; ANTONELLI, LIS R. ; LIEBERMAN, JUDY ; Gazzinelli, Ricardo T. ; BARBOSA, CAMILA R. R. ; COSTA, PEDRO A. C. ; TEIXEIRA-CARVALHO, ANDRÉA ; CASTRO, GUILHERME ; SEN SANTARA, SUMIT ; BARBOSA, RAFAEL P. ; DOTIWALA, FAROKH ; PEREIRA, DHELIO B.",4929168581709218 ; 9148354106985023 ; 3798623797837575 ; 9405337414047265,Lis Ribeiro do Valle Antonelli ; Ricardo Tostes Gazzinelli ; Andréa Teixeira de Carvalho ; Caroline Furtado Junqueira,,2fed116737a6dce7f83049d2549f9f92,PERIODICO,COMPLETO,Cytotoxic CD8+ T cells recognize and kill Plasmodium vivax-infected reticulocytes,,,,,,NATURE MEDICINE,1,10788956,A1,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Inglês,,2018,10.1186/s12985-018-0938-2,,,,,,1 - 6,"ABDALLA, LIGIA FERNANDES ; RAMASAWMY, RAJENDRANATH ; CAMPI-AZEVEDO, ANA CAROLINA ; COELHO-DOS-REIS, JORDANA GRAZIELA ; ANTONELLI, LIS RIBEIRO DO VALE ; TEIXEIRA-CARVALHO, ANDRÉA ; Martins-Filho, Olindo Assis ; NAVECA, FELIPE GOMES ; SANTOS, JOÃO HUGO ABDALLA ; BARRETO, RENATA TEODORA JALES ; SOUZA, ERICK MARTINS E ; D?ASSUNÇÃO, FABRÍCIO FONSECA ; BORGES, MÁRCIO AURÉLIO ; NASCIMENTO, VALDINETE ALVES ; DA SILVA, GEORGE ALLAN VILLAROUCO ; DE SOUZA, VICTOR COSTA",4929168581709218 ; 3798623797837575 ; 6260226537155026,Lis Ribeiro do Valle Antonelli ; Andréa Teixeira de Carvalho ; Olindo Assis Martins Filho,,6467b79e95b97bff81a0de589dcc13b7,PERIODICO,COMPLETO,Atrial fibrillation in a patient with Zika virus infection,,,,,,Virology Journal,15,1743422X,A3,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Português,,2018,10.1590/0074-02760170542,,,,,,1 - 13,"NAVECA, FELIPE GOMES ; ALMEIDA, TATIANA AMARAL PIRES DE ; MEJÍA, MATILDE DEL CARMEN CONTRERAS ; MESQUITA, TIRZA GABRIELLE RAMOS DE ; ENCARNAÇÃO, HELIA VALERIA DE SOUZA ; GOMES, MATHEUS DE SOUZA ; AMARAL, LAURENCE RODRIGUES ; CAMPI-AZEVEDO, ANA CAROLINA ; COELHO-DOS-REIS, JORDANA GRAZIELA ; ANTONELLI, LIS RIBEIRO DO VALE ; TEIXEIRA-CARVALHO, ANDRÉA ; PONTES, GEMILSON SOARES ; Martins-Filho, Olindo Assis ; RAMASAWMY, RAJENDRANATH ; CHANG, AILEEN YU-HEN ; SILVA, GEORGE ALLAN VILLAROUCO DA ; NASCIMENTO, VALDINETE ALVES DO ; MONTEIRO, DANA CRISTINA DA SILVA ; SILVA, MARINEIDE SOUZA DA ; ABDALLA, LÍGIA FERNANDES ; SANTOS, JOÃO HUGO ABDALLA",4929168581709218 ; 3798623797837575 ; 6260226537155026,Lis Ribeiro do Valle Antonelli ; Andréa Teixeira de Carvalho ; Olindo Assis Martins Filho,,bf25536c3240482a192df3cd4117de99,PERIODICO,COMPLETO,"Analysis of the immunological biomarker profile during acute Zika virus infection reveals the overexpression of CXCL10, a chemokine linked to neuronal damage",,,,,,Memórias do Instituto Oswaldo Cruz,113,16788060,A2,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Inglês,,2018,10.1371/journal.pntd.0006462,,,,,,e0006462 - ,"COSTA-PEREIRA, CHRISTIANE ; DE SOUZA GOMES, MATHEUS ; RODRIGUES AMARAL, LAURENCE ; RIOS, MARIA ; CHANCEY, CAREN ; PERSI, HAROLD RICHARD ; PEREIRA, JORGE MARCELO ; DE SOUSA MAIA, MARIA DE LOURDES ; FREIRE, MARCOS DA SILVA ; MARTINS, REINALDO DE MENEZES ; HOMMA, AKIRA ; CAMPI-AZEVEDO, ANA CAROLINA ; SIMÕES, MARISOL ; YAMAMURA, ANNA YOSHIDA ; FARIAS, ROBERTO HENRIQUE GUEDES ; ROMANO, ALESSANDRO PECEGO MARTINS ; DOMINGUES, CARLA MAGDA ; TAUIL, PEDRO LUIZ ; VASCONCELOS, PEDRO FERNANDO COSTA ; CALDAS, IRAMAYA RODRIGUES ; CAMACHO, LUIZ ANTÔNIO ; TEIXEIRA-CARVALHO, ANDREA ; COELHO-DOS-REIS, JORDANA GRAZZIELA ; Martins-Filho, Olindo Assis ; PERUHYPE-MAGALHÃES, VANESSA ; ARAÚJO, MÁRCIO SOBREIRA SILVA ; DO VALE ANTONELLI, LIS RIBEIRO ; FONSECA, CRISTINA TOSCANO ; LEMOS, JANDIRA APARECIDA ; MALAQUIAS, LUIZ COSME COTE",4929168581709218 ; 3798623797837575 ; 2634004612117298 ; 7920312439713999 ; 9698329171140813 ; 6260226537155026,Lis Ribeiro do Valle Antonelli ; Andréa Teixeira de Carvalho ; Márcio Sobreira Silva Araújo ; Cristina Toscano Fonseca ; Vanessa Peruhype Magalhães Pascoal ; Olindo Assis Martins Filho,,463e819d476243eda1b4082dbca72be9,PERIODICO,COMPLETO,Multi-parameter approach to evaluate the timing of memory status after 17DD-YF primary vaccination,,,,,,PLoS Neglected Tropical Diseases,12,19352735,,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Inglês,,2019,10.1038/s41598-018-37846-3,,,,,,1502 - ,"SILVEIRA-MATTOS, PAULO S. ; SOUZA, DEIVIDE OLIVEIRA-DE ; ANTONELLI, Lis R. ; SATAGOPAN, KUMAR ; PORTER, BRIAN O. ; Sher, Alan ; SWAMINATHAN, SOUMYA ; SERETI, IRINI ; ANDRADE, BRUNO B. ; NARENDRAN, GOPALAN ; AKRAMI, KEVAN ; FUKUTANI, KIYOSHI F. ; ANBALAGAN, SELVARAJ ; NAYAK, KAUSTUV ; SUBRAMANYAM, SUDHA ; SUBRAMANI, RAJASEKARAN ; VINHAES, CAIAN L.",4929168581709218,Lis Ribeiro do Valle Antonelli,,974876dd0d0c5f3aa9ef3f6f088acfd4,PERIODICO,COMPLETO,Differential expression of CXCR3 and CCR6 on CD4+ T-lymphocytes with distinct memory phenotypes characterizes tuberculosis-associated immune reconstitution inflammatory syndrome,,,,,,Scientific Reports,9,20452322,A2,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Inglês,,2019,10.1016/j.mib.2019.08.002,,,,,,139 - 150,"HIRAKO, ISABELLA C ; ASSIS, PATRÍCIA A ; Galvão-Filho, Bruno ; LUSTER, ANDREW D ; ANTONELLI, LIS RV ; GAZZINELLI, RICARDO T",4929168581709218 ; 9148354106985023,Lis Ribeiro do Valle Antonelli ; Ricardo Tostes Gazzinelli,,18dd7f466f4cf6bc6f8c5528c36c227d,PERIODICO,COMPLETO,Monocyte-derived dendritic cells in malaria,,,,,,CURRENT OPINION IN MICROBIOLOGY,52,13695274,A1,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Inglês,,2019,10.1111/imr.12816,,,,,,1 - 27,"ANTONELLI, LIS RIBEIRO ; JUNQUEIRA, C ; GOLENBOCK, DOUGLAS TAYLOR ; VINETZ, J. ; FERREIRA, M. U. ; GAZZINELLI, RICARDO TOSTES",4929168581709218 ; 9148354106985023 ; 9405337414047265,Lis Ribeiro do Valle Antonelli ; Ricardo Tostes Gazzinelli ; Caroline Furtado Junqueira,,ef8e1643007f128b4300eec33fb209b4,PERIODICO,COMPLETO,The immunology of Plasmodium vivax malaria,,,,,,Immunological Reviews,293,1600065X,,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Inglês,,2019,10.1186/s13075-019-1854-6,,,,,,x - ,"FERREIRA, CLARISSA DE CASTRO ; MAIA, MARIA DE LOURDES DE SOUSA ; DE LIMA, SHEILA MARIA BARBOSA ; DOMINGUES, CARLA MAGDA ; TEIXEIRA-CARVALHO, ANDRÉA ; Martins-Filho, Olindo Assis ; DA MOTA, LÍCIA MARIA HENRIQUE ; CAMPI-AZEVEDO, ANA CAROLINA ; PERUHYPE-MAGALH'ES, VANESSA ; COELHO-DOS-REIS, JORDANA GRAZZIELA ; ANTONELLI, LIS RIBEIRO DO VALLE ; TORRES, KAREN ; FREIRE, LARISSA CHAVES ; DA COSTA-ROCHA, ISMAEL ARTUR ; OLIVEIRA, ANA CRISTINA VANDERLEY",4929168581709218 ; 3798623797837575 ; 9698329171140813 ; 6260226537155026,Lis Ribeiro do Valle Antonelli ; Andréa Teixeira de Carvalho ; Vanessa Peruhype Magalhães Pascoal ; Olindo Assis Martins Filho,,64863177fec8b5837fc96dca6d5318ff,PERIODICO,COMPLETO,Impact of synthetic and biological immunomodulatory therapy on the duration of 17DD yellow fever vaccine-induced immunity in rheumatoid arthritis,,,,,,ARTHRITIS RESEARCH & THERAPY (ONLINE),21,14786362,A2,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Português,,2019,10.3201/eid2508.181432,,,,,,1511 - ,"CAMPI-AZEVEDO, ANA CAROLINA ; BASTOS CAMACHO, LUIZ ANTÔNIO ; DE SOUSA MAIA, MARIA DE LOURDES ; BARBOSA DE LIMA, SHEILA MARIA ; SIMÕES, MARISOL ; DE MENEZES MARTINS, REINALDO ; HOMMA, AKIRA ; COTA MALAQUIAS, LUIZ COSME ; TAUIL, PEDRO LUIZ ; COSTA VASCONCELOS, PEDRO FERNANDO ; MARTINS ROMANO, ALESSANDRO PECEGO ; PERUHYPE-MAGALH'ES, VANESSA ; DOMINGUES, CARLA MAGDA ; TEIXEIRA-CARVALHO, ANDRÉA ; Martins-Filho, Olindo Assis ; COELHO-DOS-REIS, JORDANA GRAZZIELA ; ANTONELLI, LIS RIBEIRO ; COSTA-PEREIRA, CHRISTIANE ; SPEZIALI, ELAINE ; REIS, LAISE RODRIGUES ; LEMOS, JANDIRA APARECIDA ; RIBEIRO, JOSÉ GERALDO LEITE",4929168581709218 ; 3798623797837575 ; 9698329171140813 ; 6260226537155026,Lis Ribeiro do Valle Antonelli ; Andréa Teixeira de Carvalho ; Vanessa Peruhype Magalhães Pascoal ; Olindo Assis Martins Filho,,b94427e62b5d65dc2df039eaca9aafb9,PERIODICO,COMPLETO,"17DD Yellow Fever Revaccination and Heightened Long-Term Immunity in Populations of Disease-Endemic Areas, Brazil",,,,,,EMERGING INFECTIOUS DISEASES,25,10806040,A1,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Português,,2019,10.3389/fimmu.2019.02192,,,,,,01 - 13,"CAMPI-AZEVEDO, ANA CAROLINA ; MAMBRINI, JULIANA VAZ DE MELO ; LEMOS, JANDIRA APARECIDA CAMPOS ; RIBEIRO, JOSÉ GERALDO LEITE ; CALDAS, IRAMAYA RODRIGUES ; CAMACHO, LUIZ ANTÔNIO BASTOS ; MAIA, MARIA DE LOURDES DE SOUSA ; DE NORONHA, TATIANA GUIMARÃES ; DE LIMA, SHEILA MARIA BARBOSA ; SIMÕES, MARISOL ; FREIRE, MARCOS DA SILVA ; REIS, LAISE RODRIGUES ; MARTINS, REINALDO DE MENEZES ; HOMMA, AKIRA ; TAUIL, PEDRO LUIZ ; VASCONCELOS, PEDRO FERNANDO COSTA ; ROMANO, ALESSANDRO PECEGO MARTINS ; DOMINGUES, CARLA MAGDA ; TEIXEIRA-CARVALHO, ANDRÉA ; Martins-Filho, Olindo Assis ; PERUHYPE-MAGALHÃES, VANESSA ; COELHO-DOS-REIS, JORDANA GRAZZIELA ; ANTONELLI, LIS RIBEIRO ; FONSECA, CRISTINA TOSCANO ; COSTA-PEREIRA, CHRISTIANE ; SOUZA-FAGUNDES, ELAINE MARIA ; COSTA-ROCHA, ISMAEL ARTUR DA",4929168581709218 ; 3798623797837575 ; 7920312439713999 ; 6260226537155026,Lis Ribeiro do Valle Antonelli ; Andréa Teixeira de Carvalho ; Cristina Toscano Fonseca ; Olindo Assis Martins Filho,,1f7bcf980b0462e2c62ada67626beada,PERIODICO,COMPLETO,Short-Lived Immunity After 17DD Yellow Fever Single Dose Indicates That Booster Vaccination May Be Required to Guarantee Protective Immunity in Children,,,,,,Frontiers in Immunology,10,16643224,A1,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Inglês,,2019,10.1038/s41598-019-54223-w,,,,,,1 - 9,"DE OLIVEIRA, EUZÉBIO ; TEIXEIRA-CARVALHO, ANDRÉA ; Martins-Filho, Olindo Assis ; VASCONCELOS, PEDRO FERNANDO COSTA ; AZEVEDO, RAIMUNDA DO SOCORRO SILVA ; COELHO-DOS-REIS, JORDANA GRAZZIELA ; ANTONELLI, LIS RIBEIRO DO VALLE ; FERREIRA, MILENE SILVEIRA ; CAMPI-AZEVEDO, ANA CAROLINA ; COSTA-SILVA, MATHEUS FERNANDES ; MARTINS, LÍVIA CARÍCIO ; CHIANG, JANNIFER OLIVEIRA",4929168581709218 ; 3798623797837575 ; 6260226537155026,Lis Ribeiro do Valle Antonelli ; Andréa Teixeira de Carvalho ; Olindo Assis Martins Filho,,4f476832d75683f04d17a66598708079,PERIODICO,COMPLETO,IFN-&#945; as a time-sensitive biomarker during Oropouche virus infection in early and late seroconverters,,,,,,Scientific Reports,9,20452322,A2,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Inglês,,2019,10.1002/jlb.ma1118-472r,,,,,,1-12 - ,"ROFFE, ESTER ; ANTONELLI, LIS R. V. ; DOS SANTOS, LUARA I. ; SANTOS, MAYKON O. ; HENRIQUES, PRISCILLA M. ; TEIXEIRA'CARVALHO, ANDREA ; MARTINS'FILHO, OLINDO A. ; ROCHA, MANOEL O. C. ; ELOI'SANTOS, SILVANA M. ; CORREA'OLIVEIRA, RODRIGO",4929168581709218 ; 3798623797837575 ; 6260226537155026 ; 8712666530716107,Lis Ribeiro do Valle Antonelli ; Andréa Teixeira de Carvalho ; Olindo Assis Martins Filho ; Rodrigo Correa de Oliveira,,662dc0eaeae6dd64025953b9fc86a340,PERIODICO,COMPLETO,Increased frequencies of circulating CCR5 + memory T cells are correlated to chronic chagasic cardiomyopathy progression,,,,,,JOURNAL OF LEUKOCYTE BIOLOGY,1,07415400,A2,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Inglês,,2020,10.1111/imm.13185,,,,,,90 - 102,"GONÇALVES PEREIRA, MARCELA HELENA ; SANTIAGO, HELTON DA COSTA ; FIGUEIREDO, MARIA MARTA ; QUEIROZ, CAMILA PEREIRA ; MAGALHÃES, TÉLCIA VASCONCELOS BARROS ; MAFRA, ADRIANA ; DINIZ, LILIAN MARTINS OLIVEIRA ; COSTA, ÚLTIMO LIBÂNIO ; GOLLOB, KENNETH J. ; ANTONELLI, LIS RIBEIRO DO VALLE",4929168581709218,Lis Ribeiro do Valle Antonelli,,c4b2962e9564ed1939c213d3c563cdc6,PERIODICO,COMPLETO,"T-cells producing multiple combinations of IFN&#947;, TNF and IL10 are associated with mild forms of dengue infection",,,,,,IMMUNOLOGY,160,00192805,A2,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Português,,2020,10.3389/fimmu.2020.594581,,,,,,594581 - ,"KOH, CAROLINA CATTONI ; GUTSEIT, EDUARDO ; MENEZES, GUSTAVO B. ; GIUNCHETTI, RODOLFO CORDEIRO ; MACHADO, PAULO ROBERTO LIMA ; CARVALHO, EDGAR M. ; GOLLOB, KENNETH J. ; DUTRA, WALDEREZ ORNELAS ; WARDINI, AMANDA B. ; VIEIRA, MILLENE ; PASSOS, LIVIA S. A. ; MARTINELLI, PATRÍCIA MASSARA ; NEVES, EULA GRACIELE A. ; ANTONELLI, LIS RIBERIDO DO VALE ; BARBOSA, DANIELA FARIA ; VELIKKAKAM, TERESIAMA",4929168581709218,Lis Ribeiro do Valle Antonelli,,087dd3e565f12db2476a2a084803bb36,PERIODICO,COMPLETO,Human CD8+ T Cells Release Extracellular Traps Co-Localized With Cytotoxic Vesicles That Are Associated With Lesion Progression and Severity in Human Leishmaniasis,,,,,,Frontiers in Immunology,11,16643224,A1,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Inglês,,2020,10.3201/eid2612.200227,,,,,,eid2612.200227 - ,"BRANDÃO-DE-RESENDE, CAMILO ; Vasconcelos-Santos, Daniel Vitor ; SANTOS, HELENA HOLLANDA ; ROJAS LAGOS, ANGEL ALESSIO ; LARA, CAMILA MUNAYERT ; ARRUDA, JACQUELINE SOUZA DUTRA ; MARINO, ANA PAULA MAIA PEIXOTO ; DO VALLE ANTONELLI, LIS RIBEIRO ; GAZZINELLI, Ricardo Tostes;Gazzinelli, Ricardo T.;Gazzinelli, R. T.;GAZZINELLI, RICARDO T.;GAZZINELLI, R T;GAZZINELLI R;GAZZINELLI, RICARDO T;GAZZINELLI, R.T.;GAZZINELLI, RICARDOÂ T.;GAZZINELLI, RICARDOÂ T.;GAZZINELLI, RICARDO;GAZZINELLI, R;Ricardo T. Gazzinelli;Gazzinelli, RT;Gazzinelli RT;GAZZINELLI, R. T.;Ricardo Tostes Gazzinelli;GAZZINELLI, R.;GAZZINELLI, RICARDO TOSTES ; VITOR, RW. ou VITOR, RWA ou ALMEIDA VITOR, RW",4929168581709218 ; 9148354106985023,Lis Ribeiro do Valle Antonelli ; Ricardo Tostes Gazzinelli,,d72c25472bfb507d9bdffb6312d1355c,PERIODICO,COMPLETO,"Clinical and Multimodal Imaging Findings and Risk Factors for Ocular Involvement in a Presumed Waterborne Toxoplasmosis Outbreak, Brazil1",,,,,,EMERGING INFECTIOUS DISEASES,26,10806040,A1,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Inglês,,2020,10.1002/JLB.4MA0420-702R,,,,,,JLB.4MA0420-702R - ,"MARINO, ANA PMP ; CAMPI'AZEVEDO, ANA C. ; TEIXEIRA'CARVALHO, ANDRÉA ; MARTINS'FILHO, OLINDO A. ; GAZZINELLI, RICARDO T. ; ANTONELLI, LIS R. ; DOS SANTOS, LUARA I. ; HENRIQUES, PRISCILLA M. ; ROFFE, ESTER ; VASCONCELOS'SANTOS, DANIEL V. ; SHER, ALAN ; JANKOVIC, DRAGANA ; GOMES, MATHEUS S. ; AMARAL, LAURENCE R.",4929168581709218 ; 9148354106985023 ; 3798623797837575 ; 6260226537155026,Lis Ribeiro do Valle Antonelli ; Ricardo Tostes Gazzinelli ; Andréa Teixeira de Carvalho ; Olindo Assis Martins Filho,,44086a69c6dff4163f0728b20f590205,PERIODICO,COMPLETO,Circulating inflammatory mediators as biomarkers of ocular toxoplasmosis in acute and in chronic infection,,,,,,JOURNAL OF LEUKOCYTE BIOLOGY,12,07415400,A2,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Português,,2020,10.1590/0074-02760200080,,,,,,1 - ,"COSTA, ALLYSON GUIMARÃES ; LACERDA, MARCUS VINICIUS GUIMARÃES ; Martins-Filho, Olindo Assis ; COSTA, FABIO TRINDADE MARANHÃO ; MALHEIRO, ADRIANA ; NOGUEIRA, PAULO AFONSO ; CHAVES, YURY OLIVEIRA ; TEIXEIRA-CARVALHO, ANDRÉA ; RAMASAWMY, RAJENDRANATH ; ANTONELLI, LIS RIBEIRO VALLE ; BARBOSA, LUCAS ; BALIEIRO, ANTONIO ; MONTEIRO, WUELTON MARCELO ; MOURÃO, MARIA PAULA",4929168581709218 ; 3798623797837575 ; 6260226537155026,Lis Ribeiro do Valle Antonelli ; Andréa Teixeira de Carvalho ; Olindo Assis Martins Filho,,cab388447f9c7a59c805643e3469de92,PERIODICO,COMPLETO,Increased platelet distribution width and reduced IL-2 and IL-12 are associated with thrombocytopenia in Plasmodium vivax malaria,,,,,,Memórias do Instituto Oswaldo Cruz,115,16788060,A2,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Inglês,,2020,10.1038/s41598-020-73265-z,,,,,,1 - ,"THE UFMG CONGENITAL TOXOPLASMOSIS BRAZILIAN GROUP UFMG-CTBG,  BESIDE THE AUTHORS ; ANDRADE, GLÁUCIA MANZAN QUEIROZ ; VASCONCELOS-SANTOS, DANIEL VITOR ; JANUÁRIO, JOSÉ NÉLIO ; TEIXEIRA-CARVALHO, ANDRÉA ; VITOR, RICARDO WAGNER ALMEIDA ; DO VALLE ANTONELLI, LIS RIBEIRO ; FERRO, ELOISA AMÁLIA VIEIRA ; Martins-Filho, Olindo Assis ; DE ARAÚJO, THÁDIA EVELYN ; DOS SANTOS, LUARA ISABELA ; GOMES, ANGELICA OLIVEIRA ; CARNEIRO, ANA CAROLINA AGUIAR VASCONCELOS ; MACHADO, ANDERSON SILVA ; COELHO-DOS-REIS, JORDANA GRAZZIELA ; PERUHYPE-MAGALHÃES, VANESSA ; BÉLA, SAMANTHA RIBEIRO",4929168581709218 ; 3798623797837575 ; 6260226537155026,Lis Ribeiro do Valle Antonelli ; Andréa Teixeira de Carvalho ; Olindo Assis Martins Filho,,d580832ed7b3cca5901b279392315619,PERIODICO,COMPLETO,Putative biomarkers for early diagnosis and prognosis of congenital ocular toxoplasmosis,,,,,,Scientific Reports,10,20452322,A2,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Português,,2021,10.3389/fimmu.2021.757843,,,,,,12:757843 - ,"TIBÚRCIO, RAFAEL ; SATAGOPAN, KUMAR ; ANBALAGAN, KOMATHI ; PORTER, BRIAN O. ; Sher, Alan ; SWAMINATHAN, SOUMYA ; SERETI, IRINI ; ANDRADE, BRUNO B. ; BARRETO-DUARTE, BEATRIZ ; NAREDREN, GOPOLAN ; QUEIROZ, ARTUR T. L. ; ANBALAGAN, SELVARAJ ; NAYAK, KAUSTUV ; RAVICHANDRAN, NARAYANAN ; SUBRAMANI, RAJASEKARAN ; ANTONELLI, LIS R. V.",4929168581709218,Lis Ribeiro do Valle Antonelli,,707596b0741ea4c1e7fe523272ce6450,PERIODICO,COMPLETO,Dynamics of T-Lymphocyte Activation Related to Paradoxical Tuberculosis-Associated Immune Reconstitution Inflammatory Syndrome in Persons With Advanced HIV,,,,,,Frontiers in Immunology,12,16643224,A1,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Inglês,,2021,10.4049/jimmunol.2001194,,,,,,ji2001194 - ,"MUGLIA AMANCIO, ALICE ; MITTEREDER, LARA ; CARLETTI, ALEXIE ; TOSH, KEVIN W. ; GREEN, DANIEL ; ANTONELLI, L. R. ; GAZZINELLI, Ricardo Tostes;Gazzinelli, Ricardo T.;Gazzinelli, R. T.;GAZZINELLI, RICARDO T.;GAZZINELLI, R T;GAZZINELLI R;GAZZINELLI, RICARDO T;GAZZINELLI, R.T.;GAZZINELLI, RICARDOÂ T.;GAZZINELLI, RICARDOÂ T.;GAZZINELLI, RICARDO;GAZZINELLI, R;Ricardo T. Gazzinelli;Gazzinelli, RT;Gazzinelli RT;GAZZINELLI, R. T.;Ricardo Tostes Gazzinelli;GAZZINELLI, R.;GAZZINELLI, RICARDO TOSTES ; Sher, Alan ; JANKOVIC, DRAGANA",4929168581709218 ; 9148354106985023,Lis Ribeiro do Valle Antonelli ; Ricardo Tostes Gazzinelli,,f96143848ded1a5f1c56a86ef86250a8,PERIODICO,COMPLETO,IFNs Reset the Differential Capacity of Human Monocyte Subsets to Produce IL-12 in Response to Microbial Stimulation,,,,,,JOURNAL OF IMMUNOLOGY,24,00221767,A1,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Inglês,,2021,10.1016/j.celrep.2020.108613,,,,,,108613 - 108613,"DOS SANTOS, LUARA ISABELA ; TORRES, THAIS ABDALA ; DINIZ, SUELEN QUEIROZ ; GONÇALVES, RICARDO ; CABALLERO-FLORES, GUSTAVO ; NÚÑEZ, GABRIEL ; GAZZINELLI, Ricardo Tostes ; MALOY, KEVIN JOSEPH ; RIBEIRO DO V. ANTONELLI, LIS",4929168581709218 ; 9148354106985023,Lis Ribeiro do Valle Antonelli ; Ricardo Tostes Gazzinelli,,b6b0be37e02ddb4d69276a20a4d8239d,PERIODICO,COMPLETO,Disrupted Iron Metabolism and Mortality during Co-infection with Malaria and an Intestinal Gram-Negative Extracellular Pathogen,,,,,,Cell Reports,34,22111247,A1,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Inglês,,2021,10.1128/mbio.01307-21,,,,,,e0130721 - e0130721,"MIRANDA, FARLEN J. B. ; Gazzinelli, Ricardo T. ; ROCHA, BRUNO C. ; PEREIRA, MILTON C. A. ; PEREIRA, LARISSA M. N. ; DE SOUZA, ERIKSON H. M. ; MARINO, ANA P. ; COSTA, PEDRO A. C. ; VASCONCELOS-SANTOS, DANIEL V. ; ANTONELLI, LIS R. V.",4929168581709218 ; 9148354106985023,Lis Ribeiro do Valle Antonelli ; Ricardo Tostes Gazzinelli,,e966519d671569531f33bc6eaa67743d,PERIODICO,COMPLETO,Toxoplasma gondii-Induced Neutrophil Extracellular Traps Amplify the Innate and Adaptive Response,,,,,,mBio,12,21507511,A1,,,
